Rank,Player,Position,Origin,Destination,On3 Valuation
919,Michael Montgomery,LB,Southern Miss,Memphis,
920,DJ Waller Jr.,S,Kentucky,Louisville,
921,Devon Jordan,CB,Oklahoma,Baylor,
922,Michael Hawkins,QB,Oklahoma,West Virginia,326000
923,Eamon Smalls,DL,UAB,Kansas,
924,Logan Howland,OT,Oklahoma,Virginia Tech,
925,Grayson Wilson,QB,Arkansas,Boston College,
926,Mark Manfred III,CB,Missouri,Kentucky,
927,Roman Tillmon,S,South Dakota,Boise State,
928,Will Hawthorne,LB,Iowa State,Nebraska,
929,Jaylen Harvey,EDGE,Penn State,North Carolina,
930,Omari Hayes,WR,Tulane,Iowa State,
931,Robert Billings,S,Clemson,Jacksonville State,
932,Bailey Stockton,WR,Georgia Tech,Florida,
933,Bryce West,CB,Ohio State,Wisconsin,135000
934,Kaleb Patterson,S,Illinois,Kansas State,
935,J'ven Williams,IOL,Penn State,Charlotte,
936,Tyler Mercer,IOL,Kansas,Oklahoma State,
937,Dominic Kirks,DL,Ohio State,Northwestern,
938,Kahlee Tafai,IOL,Minnesota,Cal,
939,Trent Wilson,IOL,James Madison,Iowa,
940,Josh Phifer,TE,James Madison,UCLA,
941,Eagan Boyer,OT,Penn State,Florida,
942,Preston Howard,TE,Auburn,Maryland,
943,Zahmir Dawud,CB,Villanova,Rutgers,
944,Richard Young,RB,Alabama,Colorado,
945,Henry Tabansi,OT,Buffalo,UCF,
946,Izaiah Williams,WR,Texas A&M,Kansas State,
947,Tychaun Chapman,WR,Southern Miss,Memphis,
948,Maurion Horn,CB,Texas Tech,Oklahoma State,
949,Tre Page,RB,Tarleton State,Oklahoma State,
950,Lavon Williams,CB,East Texas A&M Commerce,Illinois,
951,Rodney Fields,RB,Oklahoma State,Kansas State,
952,Cobey Sellers,CB,Texas A&M,Vanderbilt,
953,Joseph Ionata,IOL,Alabama,Georgia Tech,
954,Jalen Hale,WR,Alabama,SMU,
955,Naquan Crowder,DL,Marshall,Minnesota,
956,Jaylon Domingeaux,WR,Southeastern Louisiana,Wisconsin,
957,Ethan Calloway,OT,LSU,Wake Forest,
958,Jaziun Patterson,RB,Iowa,Michigan State,
959,Jordan Norman,EDGE,Tulane,Tennessee,
960,Emeka Ugorji,OT,Stanford,Florida,
961,Caleb Goodie Sr.,WR,Cincinnati,Missouri,
962,Zach Johnson,CB,Southeastern Louisiana,North Texas,
963,Linus Zunk,DL,Vanderbilt,Washington State,
964,Michael Van Buren,QB,LSU,South Florida,294000
965,Cole Adams,WR,Alabama,Vanderbilt,
966,Brady Prieskorn,TE,Michigan,Ole Miss,
967,Daveon Crouch,LB,Boston College,Kansas,
968,Davin Martin,CB,UTSA,Texas Tech,
969,Santana Alo-Tupuola,IOL,Georgia Tech,Arizona State,
970,James Chenault,CB,South Florida,Utah,
971,Dylan Manuel,DL,Appalachian State,Colorado,
972,Landen Chambers,RB,Central Arkansas,UCF,
973,Cheta Ofili,EDGE,Texas Tech,TCU,
974,Kenny Woseley,CB,Penn State,Virginia Tech,
975,Ira Singleton,EDGE,South Florida,SMU,
976,Emar'rion Winston,EDGE,Baylor,Arizona State,
977,Kyon Loud,CB,Montana State,Duke,
978,Zion Williams,DL,LSU,Texas,
979,Caleb Nitta,IOL,Western Kentucky,Oklahoma,
980,Bradyn Joiner,IOL,Purdue,Florida State,
981,Xayvion Noland,WR,The University of Texas Rio Grande Valley,Oregon State,
982,Gio Lopez,QB,North Carolina,Wake Forest,
983,Kevin Oatis,DL,Arkansas,Kansas,
984,Landon Morris,TE,Cal,Wake Forest,
985,Donovan Hoilette,DL,Richmond,North Carolina,
986,Kamren Washington,DL,Texas State,Baylor,
987,Rowan Byrne,IOL,Clemson,North Carolina,
988,Connor Cox,TE,North Carolina,Virginia,
989,Jaylen Brown,EDGE,South Carolina,LSU,
990,Cortez Harris,EDGE,Penn State,Virginia Tech,
991,Hammond Russell,DL,West Virginia,Wisconsin,
992,Cooper Blomstrom,EDGE,Georgetown,Arizona,
993,Noah Jennings,WR,Cincinnati,Minnesota,
994,Randy Adirika,DL,Penn State,Virginia Tech,
995,Richie Anderson,TE,Fresno State,Texas A&M,
996,Emory Floyd,CB,Appalachian State,Colorado,
997,Zion Kearney,WR,Oklahoma,Wisconsin,
998,Asaad Waseem,WR,Florida Atlantic,Purdue,
999,Carson Williams,CB,Montana State,Indiana,
1000,Dallas Vakalahi,DL,Utah,Penn State,
1001,Marquis Gillis,RB,Delaware State,Arizona State,
1002,Jamaal Whyce,DL,Marshall,Baylor,
1003,Gavin Freeman,WR,Oklahoma State,Baylor,
1004,Jaydan Hardy,S,Oklahoma,Colorado,103000
225,St. Joseph's Prep School,,Notre Dame,UCLA,
1007,Ja'Bree Bickham,CB,Boise State,North Texas,
1008,Maxwell Roy,DL,Ohio State,UCLA,
1009,Patrick Overmyer,TE,UTSA,Houston,
1010,Ahmad Miller,RB,Jackson State,Syracuse,
1011,Michael Troutman,IOL,Penn State,Virginia Tech,
1012,Tynean Goodwill,S,South Alabama,Cincinnati,
1013,Jartavius Flounoy,DL,Georgia State,Syracuse,
1014,Phoenix Jackson,LB,Baylor,Arkansas,
1015,CJ Jackson,EDGE,LSU,Vanderbilt,
1016,Shamar Arnoux,CB,Florida State,Auburn,
1017,Jhase McMillan,CB,Montana State,UCLA,
1018,Isaiah Cook,IOL,Delaware State,Rutgers,
1019,Everett Small,OT,Eastern Michigan,Rutgers,
1020,Marcus Harris,WR,Washington,UCLA,
1021,Jaheim Singletary,CB,Arkansas,Iowa State,139000
1022,Ian Williams,S,Memphis,Arkansas,
1023,Jordan Sanders,DL,Texas State,Florida State,
1024,Harper Holloman,EDGE,Western Kentucky,West Virginia,
1025,Gemari Sands,RB,Florida Atlantic,Florida State,
1026,Eric Mensah,DL,Ohio State,Virginia Tech,
1027,Jaden Yates,LB,Ole Miss,Houston,
1028,Ricky Fletcher,CB,Ole Miss,Cal,
1029,Keith Jones,WR,Grambling State,Penn State,
1030,Carter Stoutmire,S,Colorado,Arkansas,
1031,Jaylen Jones,CB,Georgia State,Virginia,
1032,Tony Livingston,TE,Florida,Baylor,
1033,Vili Taufatofua,EDGE,San Jose State,Colorado,
1034,Xadavien Sims,DL,Oregon,Arkansas,
1035,Malcolm Jones,S,Jacksonville State,Iowa State,
1036,Crews Law,LB,Memphis,East Carolina,
1037,Yakiri Walker,IOL,Memphis,Baylor,
1038,Kaleb Beasley,CB,Tennessee,Louisville,
1039,Solomon Beebe,RB,UAB,Virginia,
1040,Micah Harper,CB,Montana,Iowa State,
1041,C.J. May,EDGE,Louisville,Missouri,
1042,Trajen Odom,DL,Ohio State,Arkansas,
1043,Shane Carr,WR,Southern Utah,Kentucky,
1044,Evan Wibberley,IOL,Kentucky,Louisville,
1045,John Ohnegian,IOL,Bucknell,Wake Forest,
1046,Taren Hedrick,OT,Ole Miss,Auburn,
1047,TyQuez Richardson,OT,Alabama A&M,Georgia,
1048,Jake Anderson,DL,Illinois State,Wisconsin,
1049,Zack Owens,IOL,Mississippi State,Missouri,
1050,Sean Kinney,IOL,Lafayette,Colorado,
1051,Cody Haddad,S,Ohio State,Iowa,
1052,AJ Tuitele,LB,USC,Cal,
1053,Isaiah Thomison,DL,Bowling Green,Illinois,
1054,Nathaniel Staehling,LB,North Dakota State,Michigan,
1055,Alberto Mendoza,QB,Indiana,Georgia Tech,
1056,Kenneth McManus,IOL,Akron,Auburn,
1057,Jordy Lowery,CB,East Carolina,Florida,
1058,Cameron Seldon,WR,Virginia Tech,South Florida,
1059,Artavius Jones,DL,Miami,UCF,
1060,Amari Jackson,CB,Boston College,Maryland,
1061,Riley McGehee,OT,Arkansas State,Memphis,
1062,Chris Moreno,IOL,Monmouth,Middle Tennessee,
1063,Elijah McKenzie,CB,Bowie State,Liberty,
1064,Jay Harris,RB,Oregon,Kansas State,
1066,Tucker Holloway,WR,Virginia Tech,Florida Atlantic,
1069,Caleb Flagg,S,Missouri,UCF,
1071,Bubba Hampton,WR,Alabama,Oregon State,130000
1072,Brayden Fowler-Nicolosi,QB,Colorado State,Michigan,
1073,Jaylen Lloyd,WR,Oklahoma State,Florida,
1074,Joey Schlaffer,TE,Penn State,Temple,
1075,Jalen Dupree,RB,Colorado State,Kansas,
1076,Hasaan Sykes,CB,Western Carolina,Kentucky,
1077,Chris Lofton,WR,Gardner Webb,Appalachian State,
1078,Taron Dickens,QB,Western Carolina,North Carolina,
1079,Jayce Freeman,WR,Stony Brook,Temple,
1080,Zachary Betts,EDGE,Saint Francis (PA),Massachusetts,
1083,Oumar Diomande,LB,Connecticut,Colorado State,
1084,Victor Rosa,RB,Connecticut,Ohio,
1085,Cam Chadwick,CB,Connecticut,Virginia Tech,
1086,Joshua Patterson,S,Iowa State,Wake Forest,
1088,Nahzae Cox,WR,Middle Tennessee State,Kansas,
1089,Aidan Kilstrom,IOL,Harvard,Stanford,
1092,Thomas Davis,EDGE,Appalachian State,Tulsa,
1093,Victor Evans III,CB,FIU,Nebraska,
1094,Jamal Wallace,DL,Tennessee,Utah,
1095,Jesse Powell II,S,Elon,Coastal Carolina,
1096,Elijah Mc-Cantos,CB,Appalachian State,Colorado State,
1097,Gus Cordova,DL,USC,Mississippi State,
1098,Marcus Goree,S,Tennessee,Troy,
1099,Brayshawn Littlejohn,LB,Appalachian State,FIU,
1100,Landyn Cleveland,S,Oklahoma State,UNLV,
1101,Landen Clark,QB,Elon,LSU,
1102,J'Dan Burnett,EDGE,Tulsa,Rutgers,
1103,TJ Thomas,RB,Elon,Minnesota,
1104,Landyn Watson,EDGE,Kentucky,Kansas,
285,Gray Academy,,Georgia State,Western Kentucky,
1108,D'Icey Hopkins,S,Georgia State,Liberty,
1109,Caden Marshall,LB,Bowling Green,SMU,
1110,Brayden Loftin,TE,Kansas State,UCLA,
1112,Jakob Gude,S,UCF,Appalachian State,
1114,Kyan Berry-Johnson,WR,Wisconsin,Sam Houston,
220,Laguna Beach,,Minnesota,UC Davis,
1117,William Boone,OT,North Carolina,Texas State,
1118,Max Johnson,QB,North Carolina,Georgia Southern,
1119,Mister Clark,CB,FIU,Purdue,
1121,Khalil Conley,CB,North Carolina,Appalachian State,
1122,Christian Thatcher,LB,Utah,Memphis,
1124,Tolu Olajide,OT,New Hampshire,Wake Forest,
1125,Talyn Shettron,WR,Oklahoma State,Louisiana Tech,
1126,Muizz Tounkara,WR,Florida,Houston,
1127,Michael Richard,S,Louisiana Tech,Michigan State,
1128,Ahmad Breaux,EDGE,LSU,Kentucky,
1130,Jacob Fields,CB,Louisiana Tech,TCU,
1131,Darin Conley,DL,Ball State,Washington,
1132,Bryan Jackson,RB,USC,Wisconsin,
1133,Bradlee Jones,CB,The Citadel,Rutgers,
1134,Braylon Conley,CB,USC,Georgia,
1135,Paul Omodia,CB,Lamar,Colorado,
1136,Santana Wilson,CB,Texas,Louisville,
1137,Chris Durr,WR,Wyoming,Maryland,
1138,Balansama Kamara,EDGE,Albany,Colorado,
1139,Demetrius Ballard,EDGE,Buffalo,Boston College,
1140,Sawyer Siedl,RB,North Dakota,Wake Forest,
1141,Matthew Montgomery,IOL,Western Illinois,San Diego State,
1142,Donovan Faupel,WR,New Mexico State,Arkansas,
1143,Sydir Mitchell,DL,LSU,Wake Forest,
1144,Tre Griffiths,WR,Oklahoma State,Hawai'i,
1145,Jo Pierce,S,Oklahoma State,UAB,
1146,Jac'Qawn McRoy,OT,Arkansas,North Carolina,
1148,Deuce Fillmore,CB,Georgia State,Illinois,
1149,Peyton Seelmann,LB,Richmond,North Carolina,
1150,Chris Corbo,TE,Dartmouth,Georgia Tech,
1151,Jason Oliver,CB,Sacramento State,San Diego State,
1152,Tony Mitchell,S,Mississippi State,Ole Miss,
1153,Joseph Griffin Jr,WR,Wisconsin,Massachusetts,
1154,Tackett Curtis,LB,Wisconsin,UCF,
1155,Chancellor Owens,EDGE,Arizona,Texas State,
1158,Gavin Marks,IOL,Mercer,Tulane,
1159,Ray Ray Joseph,WR,Miami,East Carolina,
1160,Jaden Hamm,TE,Kansas,Arkansas State,
1162,Adjatay Dabbs,WR,Mercer,Toledo,
1168,Ade Willie,CB,Michigan State,North Carolina,
1169,Melvin Hills III,DL,Texas,UConn,
1173,Chandavian Bradley,EDGE,Oklahoma State,Coastal Carolina,
1174,Jack Pedersen,TE,UCLA,Washington State,
1175,Jamir Benjamin,CB,UCLA,Rice,
1177,A'Mon Lane-Ganus,S,Auburn,South Florida,
1178,DK Kalu,DL,Baylor,Florida,
1179,Owen Snively,IOL,Eastern Michigan,Boston College,
1180,Jon Jon Kamara,LB,Kansas,Wisconsin,
1181,Kenny Odom,WR,UTEP,South Florida,
1183,Amarion Fortenberry,CB,Kansas State,South Florida,
1186,Mario Sanders,WR,Illinois,Southern Miss,
1187,DeAndre Carter,IOL,Auburn,Iowa State,
1188,Favour Edwin,OT,Auburn,Georgia Tech,
1190,Malcolm Ziglar,S,North Carolina,South Florida,
1191,Kenny Worthy,S,Washington State,Cincinnati,
1192,Jovan Clark,LB,Washington State,Ball State,
1193,Kaylib Singleton,S,Syracuse,Mississippi State,
1194,AJ Swann,QB,Appalachian State,Mississippi State,
1195,Derrick LeBlanc,DL,UCF,Maryland,
1198,Aaron Karas,OT,Colorado State,Memphis,
1199,Leroy Bryant,CB,Washington,Stanford,
1200,Cody Jackson,WR,Tarleton State,Iowa State,
1201,Stone Saunders,QB,Kentucky,San Diego State,
1202,Tanner Morley,IOL,Colorado State,Kansas State,
1203,Prince Strachan,WR,USC,West Virginia,
1204,Jayden Davis,CB,Fresno State,UConn,
1206,Ny Carr,WR,Miami,Wake Forest,
1207,TJ Branch,S,Colorado,UCF,
1208,Jaden Jones,EDGE,Florida State,Missouri,
1209,Marcus Mascoll,OT,Florida,Georgia State,
1210,Trovon Baugh,IOL,South Carolina,Texas A&M,
1211,Colin Hurley,QB,LSU,Michigan,
1213,Carmelo O'neal,S,Mercer,Alabama,
1214,Nuku Mafi,OT,Oklahoma State,Purdue,
1215,Jordan Mosley,WR,Mississippi State,Colorado State,
1218,Vincent Carroll-Jackson,DL,Connecticut,Georgia Tech,
1219,Justius Lowe,WR,Oregon,San Diego State,
1221,Fred Gaskin III,S,South Florida,Auburn,
1224,Rickey Stewart Jr.,RB,Texas,Stephen F. Austin,
1225,Raycine Guillory,RB,Utah,LSU,
1226,Dominic Wiseman,DL,South Alabama,Kentucky,
1227,Zachary Henning,IOL,Washington,Arizona,
1228,Eric Fletcher,CB,Oklahoma State,Wisconsin,
1229,Dylan Sikorski,IOL,Oregon State,Texas,
1230,Alexander McPherson,EDGE,Colorado,Penn State,
1231,Ricky Lee,CB,Sacramento State,Middle Tennessee,
1232,Darius Cannon,WR,Murray State,Jacksonville State,
1233,Devin Vass,IOL,Kansas State,West Virginia,
1234,David McComb,QB,Kansas,Miami (OH),
1236,Daelen Alexander,RB,Rice,Coastal Carolina,
1238,Christian Hudson,DL,Colorado,Boston College,
1239,Jalen Butler,TE,Old Dominion,Kansas,
1240,Tawfiq Thomas,DL,Colorado,Georgia Tech,
1241,Tyler Brown,IOL,Colorado,James Madison,
1244,Taebron Bennie-Powell,S,Notre Dame,Boise State,
1245,Everett Roussaw,LB,Memphis,Arizona,
1247,Saadiq Clements,DL,North Texas,Oklahoma State,
1248,Dwight Bootle II,CB,Charlotte,Arizona,
1249,Leland Smith,WR,San Jose State,UCLA,
1251,Christian Ross,TE,Memphis,Miami (OH),
1252,Matt Adcock,TE,Memphis,Arkansas,
1255,Shamar Meikle,EDGE,Oregon State,South Florida,
1256,David Avit,RB,Villanova,Arizona State,
1257,Maarten Woudsma,IOL,Old Dominion,Memphis,
1258,Keith Williams,LB,Cornell,North Dakota State,
1259,Marcos Davila,QB,Nebraska,Abilene Christian,
1261,Kaden Helms,TE,Oklahoma,Minnesota,
1263,Bryce Anderson,TE,Memphis,Marist,
1266,Mason Ellens,S,Iowa State,Miami (OH),
1267,Ben Minich,S,Notre Dame,Miami (OH),
1270,Zakiah Saez,LB,Oregon State,UConn,
1272,Jacob Sexton,IOL,Oklahoma,Oklahoma State,
1274,Alex Honig,TE,Connecticut,Northwestern,
1275,Josh Ehrlich,QB,Susquehanna University,UNC Pembroke,
1276,Jordan Pride,S,Texas A&M,Southern Miss,106000
1277,Harry Stewart,RB,Kansas,Boise State,
1280,Will Tompkins,OT,Iowa State,Penn State,
1281,Braylon McReynolds,RB,Louisiana Monroe,UAB,
1282,Kanye Clark,S,UCLA,Florida,
1283,Royal Capell,WR,Oklahoma State,UTEP,
1284,Johnny Dickson,IOL,North Texas,Oklahoma State,
1285,Chris Johnson,CB,Arizona State,Montana,
1286,Cole Rhett,OT,Toledo,Baylor,
1287,Myles Norwood,CB,South Carolina,Louisville,
1288,JK Johnson,CB,Oklahoma State,Florida Atlantic,
1290,Ayo Adeyi,RB,James Madison,Oklahoma State,
1291,Lloyd Avant,RB,Colorado State,Oklahoma,
1292,Logan Moore,OT,UAB,Baylor,
1293,Brycen Scott,CB,Elon,Louisville,
1294,Manasse Itete,IOL,Florida State,Arkansas State,
1295,Desmond Magiya,OT,North Texas,Oklahoma State,
1296,Terrence Lewis,WR,North Texas,Oklahoma State,
1297,Zach Ruffin,LB,Southern Miss,Memphis,
1299,Christian Richter,OT,Marshall,UConn,
1300,Mason Williams,TE,Ohio,Ohio State,
1301,Cary Grant,S,Charlotte,Appalachian State,
1302,Trever Jackson,QB,Arkansas,Coastal Carolina,
1303,Anthony Hawkins,S,Villanova,Iowa,
1304,Trey McDonald,LB,Virginia,Memphis,
1305,Austin Ramsey,DL,Kentucky,Kansas State,
1307,Jailen Duffie,CB,North Dakota State,UCF,
1308,Jaheim Buchanon,IOL,FIU,TCU,
1309,Kari Jackson,LB,Penn State,Toledo,
1310,Kalen Carroll,CB,Central Michigan,TCU,
1311,Xavier Styles,S,Robert Morris,Iowa,
1312,Jaden Allen,TE,Fordham,Central Michigan,
1314,Patrick Smith-Young,S,North Texas,Duke,
1315,Demeco Kennedy,DL,Purdue,Louisville,
1316,Arlis Boardingham,TE,Bowling Green,Auburn,
1319,Johnny Williams IV,OT,Missouri,North Texas,
1320,Tre Mittman,CB,North Carolina A&T,Georgia State,
1321,Dylan Senda,IOL,Auburn,Toledo,
1322,Troy Stellato,WR,Kentucky,UNLV,
1323,Jeremiah Jordan,S,Memphis,UAB,
1324,Bekkem Kritza,QB,Penn State,Alabama A&M,
1325,JJ Shelton,LB,Arkansas,Baylor,
1326,Evan Jackson,S,North Texas,Oklahoma State,
1328,Kuol Kuol,OT,Iowa State,Penn State,
1331,Omarion Davis,S,Boston College,Penn State,
1333,Carter Guillaume,IOL,Louisville,Oregon State,
1334,Miles O'Neill,QB,Texas A&M,North Carolina,
1337,Michael Diatta,DL,Oklahoma State,Vanderbilt,
1338,Darren Morris,WR,Southern University,Boise State,
1339,Hayes Creel,OT,Southern Miss,East Carolina,
1340,Kaden Saunders,WR,Penn State,Southern Miss,
1342,Travis Terrell,RB,Jackson State,Purdue,
1343,Xavier Porter,DL,Louisville,South Alabama,
1345,Zeon Chriss-Gremillion,QB,Houston,Tulane,
1346,Kavion Henderson,DL,Arkansas,Troy,
1348,Landon Sides,WR,North Texas,East Carolina,
1349,Maliek Hawkins,CB,Oklahoma,West Virginia,
1351,Darrius Clemons,WR,Oregon State,Washington State,
1352,Davian Jackson,WR,Mississippi State,Texas State,
1354,Rico Flores Jr.,WR,UCLA,Virginia,
1355,Brandon High,RB,Cal,UTSA,
1356,Kam Anthony,TE,Ball State,Rutgers,
1357,Devin Brown,QB,Cal,Weber State,332000
1359,Asani Redwood,DL,West Virginia,South Florida,
1360,Mercer Luniewski,IOL,Michigan State,San Diego State,
1361,Charlton Luniewski,OT,Michigan State,San Diego State,
1362,Jaylen Henderson,QB,West Virginia,Liberty,
1363,Jake Taylor,IOL,Oklahoma,Iowa State,
1364,Austin Carlisle,QB,Houston,Louisiana Monroe,
1365,Renick Dorilas,CB,Rutgers,UConn,
1366,Sultan Badmus,EDGE,Temple,Arkansas State,
1367,K.J. Miles,DL,Temple,Memphis,
1368,Hauss Hejny,QB,Oklahoma State,Colorado State,
1369,Dillon Tatum,CB,Northwestern,Miami (OH),
1372,Chance Robinson,WR,Miami,NC State,
1373,Christian Neptune,WR,South Florida,Auburn,
1374,Sam Williams-Dixon,RB,Ohio State,South Carolina,
1376,LJ Prudhomme,IOL,Arkansas,Mississippi State,
1379,Rickie Collins,QB,Syracuse,Kennesaw State,
1380,Damarion Witten,WR,Ohio State,Miami (OH),
1381,Alex Taylor,WR,North Carolina,Georgia Southern,
1382,Kyler Kasper,WR,Oregon,BYU,
1383,Destyn Hill,WR,LSU,Tulane,
1384,Ashton Lepo,OT,Michigan State,Oklahoma State,
1385,Nader Chirchi,TE,Connecticut,Colorado State,
1387,Jack Janikowski,EDGE,Washington State,Iowa State,
1388,Bryson Lamb,DL,Washington State,Iowa State,
1391,Jaylen George,DL,Nebraska,Tulsa,
1392,Michael Allen,RB,Marshall,East Carolina,
1393,Roderick Robinson II,RB,Georgia,UAB,
1394,Keshawn Hayden,DL,Central Michigan,Eastern Kentucky,
1395,Armstrong Nnodim,DL,Oklahoma State,Penn State,
1397,Cole Gonzales,QB,Pittsburgh,Charlotte,
1398,Armani Winfield,WR,Colorado State,South Florida,
1399,Dayne Arnett,IOL,Ferris State,South Carolina,
300,Hillcrest,,New Mexico State,Utah State,
1401,Kamari Burns,EDGE,Cincinnati,Kansas State,
1402,Tyler Fortenberry,TE,Arkansas State,Iowa State,
1403,Eddy Smith,EDGE,Texas Tech,UTSA,
