name,position,star_rating,composite_score,committed_school,state
Jalanie George,EDGE,5,99.96,,AZ
Brysen Wright,WR,5,99.91,,FL
A'mir Sears,CB,5,99.87,,FL
Jett Harrison,WR,5,99.86,,PA
Christopher Vargas,QB,5,99.61,,MA
Casey Barner,S,5,99.53,,GA
Jayden Wade,QB,5,99.5,Georgia,FL
Braylon Clark,WR,5,99.43,,NC
Lorenzo McMullen Jr.,WR,5,99.42,,OH
Asher Ghioto,DL,5,99.38,,FL
Kellan Hall,DL,5,99.37,,KY
George Selvie III,IOL,5,99.33,,FL
Jaylen Addai,WR,5,99.2,,TX
Tyzon Swann,DL,5,99.2,,MD
R'Monie Edwards,OT,5,99.19,,TX
Deandre Bidden,WR,5,99.11,,MI
Darieon Prescott,EDGE,5,99.0,,IL
Nehemiah McCary,LB,5,98.96,,AL
Jayden Bell,EDGE,5,98.94,,MI
Kameron McGee,EDGE,5,98.89,,IL
Giovanni Tuggle,S,5,98.82,,GA
Tahj Gray,LB,5,98.8,,NJ
Kweli Fielder,OT,5,98.75,,GA
Tytan McNeal,TE,5,98.74,,WA
Zaiden Jernigan,RB,5,98.73,,MS
Gaige Weddle,ATH,5,98.61,,CA
Jameer Whyce,DL,5,98.61,Ohio State,OH
Langston Pridgeon,CB,5,98.59,,VA
Kingston Preyear,QB,5,98.54,,AL
Cory Cunningham,DL,5,98.52,,NC
Donald Tabron II,QB,5,98.44,,MI
James Foster III,S,5,98.33,,TX
Amiir Woodward,CB,5,98.32,,NJ
Aden Johnson,ATH,5,98.3,,FL
Micah Rhodes,RB,5,98.27,,TX
Neimann Lawrence,QB,5,98.19,,FL
Grayson Williams,OT,5,98.18,,NC
Jermaine Cobbins,CB,4,97.88,,TN
Damarion Mays,WR,4,97.75,,TX
Elijah Newman-Hall,ATH,4,97.74,Ohio State,FL
Jamarios Canton,OT,4,97.57,,FL
Tromon Isaac Jr.,WR,4,97.55,,FL
Roye Oliver III,WR,4,97.54,USC,AZ
Cam Toomey,EDGE,4,97.53,,NY
Tahmere Brown,RB,4,97.52,,NJ
Braylen Bedford,ATH,4,97.32,,TN
Bryce Smalls,OT,4,97.26,,MD
Derrell Hines Jr.,WR,4,97.19,,FL
Azhir Waddell,DL,4,97.17,,FL
Kamieon Compton-Nero,ATH,4,97.15,,OK
Acely Brown,RB,4,97.12,,MS
Baron Marshall,WR,4,97.09,,KS
Jamarcus Johnson,DL,4,97.06,,GA
Nation Farmer,OT,4,96.93,,FL
Jameer Miles,LB,4,96.83,,IL
Elisha Mueller,IOL,4,96.83,,CA
Judah Blair,LB,4,96.79,,OH
Dennis Tua'one,WR,4,96.79,,UT
Mataio Fano,OT,4,96.75,,UT
CJ Whaley,ATH,4,96.74,,TX
Adrian Woodward,CB,4,96.69,,NJ
Tayaun Lawrence,DL,4,96.55,,NV
Jevyn Severson,TE,4,96.51,,IA
Tyree Mannings Jr.,WR,4,96.48,,FL
Elijah Tillman,EDGE,4,96.38,,GA
Jackson Vaughn,EDGE,4,96.26,,NJ
Jermaine Smith Jr.,ATH,4,96.24,,MD
Carter St. Junious,WR,4,96.17,,TX
Kaden Craft,QB,4,95.94,,NC
Toa Feinga,IOL,4,95.91,,UT
George Parkinson IV,EDGE,4,95.89,,PA
Elijah Cromwell,RB,4,95.62,,CO
Ke'Drid Smith,LB,4,95.53,,TX
King Pitts,OT,4,95.47,,HI
Maxx Jones,OT,4,95.31,,FL
Caleb Tucker,DL,4,95.28,,IL
Nate Dollard,CB,4,95.22,,NC
Phoenix Evans,S,4,95.01,,FL
Major Green,IOL,4,94.9,,FL
Carter Zingelmann,QB,4,94.63,,TX
Lance Ciechanowski,OT,4,94.6,,CA
Ayden Woodruff,DL,4,94.56,,TN
Cayden Lancelin,ATH,4,94.54,,LA
Aiden Ezeiruaku,LB,4,94.53,,NJ
Jaden Hurndon,WR,4,94.52,,TX
Trison Satele,DL,4,94.51,,HI
Zayre Thomas,DL,4,94.38,,MO
Nasir Richardson,CB,4,94.32,,NJ
Braxton Rein,EDGE,4,94.26,,TN
Kevin Hartsfield,ATH,4,94.13,,GA
Antijuan Wilkes,OT,4,93.93,,MI
Tyrone Elee,DL,4,93.93,,MD
Izayah Vickers,CB,4,93.92,,FL
Sean Simon,RB,4,93.85,,TX
Dawson Jacobs,DL,4,93.81,,GA
Dillon Mitchell,WR,4,93.71,,TX
Jai'Storm Knight,OT,4,93.69,,TX
Marshaun Thornton,WR,4,93.6,,IL
Elijah Tuua,EDGE,4,93.57,,CA
Antonio Thomas Jr.,EDGE,4,93.55,,FL
Maui Tonata,IOL,4,93.41,,UT
Jordan Gorham,WR,4,93.36,,SC
Aedyn Havili,DL,4,93.2,,WA
Ridge Janes,TE,4,93.16,,MO
Carter Barrett,OT,4,93.11,,IA
Keaton Fields,ATH,4,93.01,,AZ
Jaelyn Easterling-Flores,S,4,92.91,,AZ
Tristin Gaines,QB,4,92.91,,TX
Andre Alexander Jr.,LB,4,92.85,,FL
Xevien Brinson,TE,4,92.79,,GA
Brayden Bonik,ATH,4,92.68,,TX
Jalen Flowers,S,4,92.55,,CA
Josiah Boyd,QB,4,92.53,,CA
Man Robinson,CB,4,92.51,,FL
Christian Webb-Scott,DL,4,92.46,,SC
Grayden Reid,S,4,92.44,,KY
Kylen Johnson,CB,4,92.39,,AL
Brendyn Jackson,WR,4,92.29,,TX
Zyon Robinson,WR,4,92.28,,GA
Deonte Flemings Jr.,CB,4,92.28,Penn State,PA
Keith Nolen Jr.,ATH,4,92.19,,VA
Jacolby Campbell,WR,4,92.13,,LA
Aiden Opore,ATH,4,92.11,,GA
Tysir Young,LB,4,92.11,,DE
Brandon Nash,S,4,91.99,Ohio State,CA
Landon Miller,LB,4,91.93,,CA
Malakhi Dudley,OT,4,91.82,,GA
Calvin Ursin,WR,4,91.81,,LA
Xavier Bowman,CB,4,91.74,,TN
Deshawn Simmons,LB,4,91.64,,TX
Taihj Moore,RB,4,91.61,,FL
Dedrick Kimbrough,WR,4,91.59,,AL
Geraci Carson,DL,4,91.51,,MS
Zion Anderson,ATH,4,91.46,,CA
Braylyn Brown,ATH,4,91.43,,AR
Chance Archangel,EDGE,4,91.36,,LA
Zachary Belyeu,RB,4,91.17,,GA
Graham Simpson,QB,4,91.14,,TN
Ace Leutele,S,4,91.11,,CA
Ca'ron Williams,CB,4,91.06,,CA
Samiu Taukiuvea,OT,4,90.89,,UT
Chase Foster II,DL,4,90.84,,FL
Kaiden Buchanan,LB,4,90.71,,MS
Kingston Brown,DL,4,90.66,,GA
Jack McNamara,TE,4,90.59,,IL
CJ Davis III,RB,4,90.57,,AL
Isaiah Taylor,CB,4,90.52,,TX
Liam Conlon,LB,4,90.49,,MA
Hayden Koo,WR,4,90.44,,CA
Anthony Howard Jr.,RB,4,90.31,,FL
Trace Hawkins,QB,4,90.3,,GA
Major Stokes,EDGE,4,90.29,,UT
Peter Pierre,ATH,4,90.15,,FL
Tory Clark,DL,4,89.97,,GA
Jamir Lee,DL,4,89.75,,GA
Jayden Evans,S,4,89.55,,MI
Kacey Allen,S,4,89.04,,AZ
Jordan Hicks,CB,4,89.03,,CA
Jaxson Sculley,QB,4,89.01,,AZ
